quotedate,adstock99_face_video_impressions_low_ctr,adstock99_face_video_impressions_medium_ctr,adstock99_face_video_impressions_high_ctr,adstock99_face_all_impressions_low_ctr,adstock99_face_all_impressions_medium_ctr,adstock99_face_all_impressions_high_ctr,adstock99_insta_all_impressions_low_ctr,adstock99_insta_all_impressions_medium_ctr,adstock99_insta_all_impressions_high_ctr,multiple_quotes,Clicks_google_ads_nobrand_10654533086,Clicks_google_ads_nobrand_10907549225,Clicks_google_ads_nobrand_12469017996,Clicks_google_ads_nobrand_12499022096,nobrand_grouped,Clicks_google_ads_brand_178777874,Clicks_google_ads_brand_2074159850,Clicks_google_ads_brand_7773934687,Clicks_google_ads_brand_11806585366,brand_grouped,dummy_20211227_20220103,dummy_20220110_20220124,dummy_20210823_20211025,summer,dummy_2022613_20220718,dummy_20220101_20220131,dummy_20210726_20210920,commercial_vehicle_registrations,adstock50_TV,adstock95_TV
2021-12-20,724827.6860268501,13352.048013142197,0.0,677095.3073832868,2.0027433073393879e-72,7.759499594707824e-05,721874.0523861002,11871.574410280457,13352.048013142197,1965.0,140.0,146.0,2218.0,142.0,160.0,183.0,2147.0,537.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.39285714285714,97.6792463624759,1463.102078714429
2021-12-21,657890.107872577,12931.255652796357,0.0,620516.3921501088,2.0688174765616804e-73,8.015499695880127e-06,657335.9999302386,10672.32393898339,12931.255652796357,1750.0,134.0,109.0,2329.0,187.0,184.0,120.0,1870.0,490.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.39285714285714,106.89611922367283,1470.8459305553022
2021-12-22,693175.5107289099,32841.788145707615,0.0,643329.8364244526,32274.0,8.279945709188944e-07,695347.2718311036,30068.442344936764,13259.788145707613,1677.0,163.0,83.0,2150.0,153.0,232.0,164.0,1858.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.39285714285714,115.24405908457067,1478.5332458350147
2021-12-23,653144.4640201872,34802.529887798664,0.0,590342.4465822481,44395.87783615931,8.553116280742193e-08,652325.8051679853,32226.04553205734,12727.725283855192,1836.0,233.0,101.0,2721.0,232.0,315.0,154.0,1981.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.39285714285714,122.80498576443779,1486.1644373175004
2021-12-24,685231.2895955583,48135.072908074726,0.0,636725.8924956502,66812.05791456925,1059.0000000088353,702166.7228048682,46740.924178793655,5026.763624854968,1514.0,255.0,75.0,2413.0,166.0,293.0,102.0,1301.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.39285714285714,129.6530959821578,1493.7399147531728
2021-12-25,719737.8324665517,49406.31371104116,0.0,669541.2645690029,78553.63100544011,6159.393834929731,759571.2488829326,49262.2992861524,519.2605762073429,1091.0,176.0,85.0,2126.0,185.0,241.0,69.0,678.0,212.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.39285714285714,135.85559146183425,1501.2600849009266
2021-12-26,751774.330157575,48509.6318475421,0.0,696534.065698106,81162.52591432339,1415.2603516901684,770111.0895344442,48494.755275092946,53.63919335096269,1231.0,168.0,115.0,2503.0,160.0,212.0,89.0,814.0,236.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.39285714285714,141.47333839526712,1508.7253515499779
2021-12-27,748837.6741992268,53227.00534352011,0.0,687723.4000049836,88814.02262726863,146.19523823805153,759335.8464640075,53225.468605738424,5.540884856610214,2780.0,292.0,113.0,4569.0,316.0,323.0,195.0,2379.0,579.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,174.17857142857142,138.9343218755804,1508.508972684403
2021-12-28,735406.3200376119,54218.30617214769,0.0,695220.2654361014,86198.41598739548,15.101848686678727,746189.7726568637,54218.14742839016,0.5723688794746086,3082.0,359.0,158.0,4275.0,371.0,394.0,248.0,2756.0,634.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,174.17857142857142,136.63467452974317,1508.2941735645697
2021-12-29,806502.8721244615,59662.70673797553,0.0,769723.6855111299,91498.22595812163,1.5600086330033374,816794.7939712917,59662.69033987506,0.05912523769559812,3008.0,374.0,170.0,4503.0,472.0,397.0,222.0,2480.0,561.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,174.17857142857142,134.5518295091567,1508.0809426570195
2021-12-30,881809.0878779998,36815.10886902798,0.0,829834.82794486,73039.69199881259,0.16114761745637357,887185.2349975583,36815.1071751176,0.006107588755995699,2396.0,384.0,164.0,2336.0,301.0,291.0,182.0,2250.0,671.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,174.17857142857142,132.6653474850173,1507.869268512498
2021-12-31,912240.1584495357,53054.970672809206,0.0,849811.2598549433,83524.9405191406,0.01664641724569877,876323.5100553432,53054.97049782964,0.0006309089293545839,1430.0,146.0,126.0,1280.0,239.0,179.0,118.0,1391.0,513.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,174.17857142857142,130.95671607354575,1507.65913976534
2022-01-01,1099705.6631811787,5480.535131194166,0.0,1033122.8089529965,33981.05812614758,0.0017195613034298551,1133488.5027414896,5480.53511311892,6.517237702826559e-05,1082.0,150.0,130.0,1280.0,175.0,178.0,89.0,831.0,316.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,174.17857142857142,129.40916817067134,1507.450545132859
2022-01-02,1035752.6966839747,566.1348021373444,0.0,982274.7422321076,3510.2155461363463,0.00017762927797676143,992954.4364141801,566.1348002701864,6.7322533093001316e-06,1305.0,121.0,189.0,1566.0,125.0,182.0,104.0,1049.0,407.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,174.17857142857142,128.007517413456,1507.2434734147414
2022-01-03,876930.4074864266,58.48126259912393,0.0,871406.1784763809,362.6023985067173,1.8348959313989745e-05,872509.3821614082,58.48126240624803,6.954362674377467e-07,2653.0,246.0,224.0,3075.0,258.0,319.0,200.0,2739.0,942.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,148.54800915361264,1528.8479134924453
2022-01-04,913620.1947503608,6.041066654577411,0.0,913049.5464062305,37.45653156471923,1.8954325083193669e-06,913163.5064457138,6.041066634653488,7.183799834145313e-08,2654.0,256.0,203.0,3107.0,253.0,344.0,178.0,2668.0,836.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,167.15201859828983,1550.2946231831413
2022-01-05,956006.219803736,0.6240372506183512,0.0,955947.272295936,3.8692291133116075,1.9579662977696516e-07,955959.0442749234,0.6240372485602262,7.420806545969495e-09,2414.0,318.0,208.0,3083.0,241.0,296.0,175.0,2245.0,761.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,184.00211020252317,1571.5847540498828
2022-01-06,948258.6615676432,0.06446253822811893,0.0,935968.5723382402,12284.399688206726,2.0225631914485748e-08,948253.7883740533,0.0644625380155163,7.665632543234053e-10,3335.0,273.0,195.0,2981.0,241.0,320.0,162.0,2080.0,737.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,199.2636369134919,1592.719449248355
2022-01-07,959668.3451306454,0.0066589275410949235,0.0,932210.7889527213,27456.96845296631,2.0892912549426882e-09,959667.8417337284,0.006658927519133245,7.91853579848469e-11,2159.0,238.0,249.0,3046.0,206.0,300.0,158.0,1837.0,715.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,213.08636280841196,1613.6998435882554
2022-01-08,910498.9561224123,0.0006878617754801742,0.0,873914.6129986384,36584.2824122659,2.1582207994468883e-10,910498.9041219221,0.0006878617732115508,8.179782795253804e-12,1950.0,217.0,205.0,3216.0,200.0,323.0,148.0,1491.0,521.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,225.60593275607457,1634.5270635942268
2022-01-09,960049.7984031324,7.1055559509653e-05,0.0,927464.665643301,32585.126488382164,2.2294244558511482e-11,960049.7930315242,7.105555927530604e-05,8.449648808853522e-13,1688.0,136.0,224.0,3048.0,149.0,238.0,107.0,1227.0,448.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,236.94520352407983,1655.2022275663446
2022-01-10,887196.3599338604,7.339981253799672e-06,0.0,856282.3423377672,30914.01694825757,2.3029772512715066e-12,887196.3593789777,7.339981229591823e-06,8.728418196432616e-14,2040.0,263.0,208.0,3070.0,242.0,343.0,185.0,1949.0,566.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,224.88259225130102,1653.3935884973062
2022-01-11,890152.6592521755,16916.000000758213,0.0,850255.2664874033,48191.39269785118,2.378956688105953e-13,907068.6591948565,7.582140651658145e-07,9.01638469660292e-15,2137.0,311.0,172.0,3014.0,260.0,364.0,156.0,1798.0,483.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,213.95719976872869,1651.5981539982215
2022-01-12,876760.0425568288,22455.40898181194,0.0,791704.6744754316,50746.13149931881,2.457442825698513e-14,899215.4515326414,7.832289356511606e-08,9.313851738950986e-16,2058.0,230.0,179.0,2755.0,242.0,319.0,170.0,1934.0,478.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,204.06181325589193,1649.815827664744
2022-01-13,595286.5961923003,18661.625404547172,0.0,520538.4461491404,45914.03393060682,2.5385183646975787e-15,613948.2215962277,8.090690925221683e-09,9.621132763761073e-17,2041.0,254.0,165.0,2622.0,261.0,338.0,126.0,1803.0,459.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,195.0993275241778,1648.0465137963588
2022-01-14,681024.6191116138,17527.730660064673,0.0,597919.1962720897,46140.88219898111,2.6222687341973785e-16,698552.3497716144,8.357617634880023e-10,9.938551552286408e-18,2191.0,256.0,158.0,2659.0,277.0,270.0,134.0,1774.0,453.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,186.98179210633668,1646.2901173912448
2022-01-15,663933.2868418864,17190.600259210496,0.0,576898.5645493495,47440.31543979738,2.7087821817544013e-17,681123.8871010903,8.633350745498126e-11,1.0266442567916685e-18,1772.0,230.0,137.0,2862.0,200.0,257.0,123.0,1212.0,362.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,179.62954818289757,1644.5465441411734
2022-01-16,698913.7661799146,18661.774964195833,0.0,597775.15046363,50676.54583209848,2.7981498663736268e-18,717575.5411441097,8.918180796370333e-12,1.0605151308601304e-19,1576.0,134.0,163.0,2698.0,134.0,177.0,89.0,1161.0,356.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,172.97044687599825,1642.8157004264438
2022-01-17,647353.2211208355,17023.74610945421,0.0,558943.684735003,42736.84578802579,4183.0,690351.9672302896,9.212407912214348e-13,1.0955034670899712e-20,1969.0,238.0,175.0,2652.0,225.0,319.0,138.0,1867.0,468.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,168.29056981103741,1642.448921882286
2022-01-18,619321.05893478,16234.539066825078,0.0,541970.4260457099,41582.681259219724,432.1004830096787,638238.7942832632,9.516342119411918e-14,1.1316461326042414e-21,1947.0,274.0,131.0,2619.0,215.0,316.0,148.0,1811.0,422.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,164.05189440745647,1642.0848211266525
2022-01-19,622269.3594797476,70279.0146240054,0.0,591929.1022881455,40981.45700620281,54310.635626922594,638559.5460878109,54266.0,1.168981210839894e-22,1899.0,213.0,156.0,2820.0,178.0,180.0,157.0,1789.0,433.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,160.21282578929984,1641.7233786094594
2022-01-20,685403.9165176481,48079.76480145279,0.0,494549.7927339692,41767.35103199154,31318.24429523211,702198.6794872064,31313.633471432757,1.2075480416762068e-23,1849.0,186.0,135.0,2626.0,194.0,59.0,121.0,1784.0,450.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,156.73569049310245,1641.3645749233542
2022-01-21,788577.6646865889,47902.60042880695,0.0,509886.5896037974,45334.53324287792,30489.149052590226,805994.5499821134,30488.67275825822,1.2473872628871159e-24,1922.0,549.0,119.0,2617.0,232.0,40.0,152.0,1772.0,463.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,153.5863667714892,1641.008390802675
2022-01-22,852075.4285923308,36982.29949383388,0.0,582406.8681921967,44647.020251318645,20071.50419129293,868986.5786159311,20071.454990477505,1.2885408529611377e-25,1839.0,542.0,126.0,2770.0,208.0,55.0,99.0,1281.0,394.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,150.7339497503964,1640.6548071224142
2022-01-23,884636.6957340246,38956.24132777772,0.0,599256.1537303376,47622.0007209031,21709.369987040034,901883.603717158,21709.364904635993,1.331052175333997e-26,1454.0,292.0,159.0,2515.0,132.0,46.0,78.0,1127.0,305.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,148.1504481540435,1640.3038048971937
2022-01-24,852194.2480312594,38400.14790675935,0.0,577110.6711626586,46479.31377322245,22282.56018580823,868311.8395373401,22282.55966080004,1.374966024080573e-27,2087.0,510.0,119.0,2706.0,220.0,52.0,153.0,1982.0,503.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,134.19050962156308,1628.3353652802436
2022-01-25,938350.9696850053,40692.70391062726,0.0,664515.0609035201,46767.27514496003,24917.770265115938,954125.9037215174,24917.77021088302,1.4203286711143035e-28,2146.0,675.0,103.0,2787.0,233.0,55.0,145.0,1917.0,517.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,121.546662941026,1616.454305229988
2022-01-26,978668.88865252,63687.52307309392,0.0,672767.8629652443,78657.02131943194,14047.985313669808,1028308.4264523342,14047.985308067591,1.4671879149437858e-29,2123.0,576.0,113.0,2974.0,192.0,53.0,147.0,1936.0,529.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,110.09483179513892,1604.6599868028918
2022-01-27,904209.696747143,167330.86910867176,0.0,715702.3706767084,173713.20604930172,14209.145407446713,1057331.4204525403,14209.145406868007,1.5155931310379471e-30,2207.0,653.0,126.0,2995.0,173.0,67.0,141.0,1975.0,485.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,99.72263732715453,1592.9517767129387
2022-01-28,914988.1230472091,29299.14209043423,0.0,873163.4702511542,17944.432282826467,13481.79311348613,930805.4720245881,13481.79311342635,1.5655953238528525e-31,2054.0,677.0,109.0,2796.0,194.0,62.0,136.0,1815.0,432.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,90.3282953471539,1581.3290462976274
2022-01-29,919739.5256793733,16424.577444189777,0.0,915419.073211076,1853.6451964484313,14790.658215676289,921373.4449079313,14790.658215670113,1.6172471805749747e-32,1686.0,561.0,134.0,3002.0,168.0,90.0,109.0,1231.0,352.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,81.81961750567947,1569.7911714842157
2022-01-30,1036028.3416899713,16002.64543314948,0.0,1035582.042479268,191.48003459572985,15833.862911552666,1036197.1242115727,15833.862911552027,1.6706031266375513e-33,1539.0,594.0,136.0,2761.0,185.0,67.0,99.0,1099.0,284.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.17857142857142,74.11310663305815,1558.3375327562117
2022-01-31,916566.8813903785,16553.06020107495,0.0,916520.7790464837,19.779731158385097,16535.625104468312,916584.3164869855,16535.625104468243,1.7257193830685282e-34,2354.0,604.0,158.0,3033.0,178.0,132.0,180.0,2172.0,532.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,249.92857142857142,67.12599450967508,1546.9603722629663
2022-02-01,503920.6101265736,18409.9175969813,0.0,503915.8477921091,2.043230071082905,18408.116565744138,503922.4111578108,18408.11656574413,1.7826540257305184e-35,2085.0,664.0,129.0,2943.0,157.0,101.0,157.0,2005.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,249.92857142857142,60.7976017146618,1535.6662745068804
2022-02-02,480244.5873856621,16099.729449157065,0.0,421676.0954404021,0.211063997278227,16099.543404101485,480244.77343071764,16099.543404101483,1.841467046515193e-36,1843.0,670.0,114.0,2860.0,93.0,76.0,146.0,1724.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,249.92857142857142,55.06582660346106,1524.4546330608664
2022-02-03,1349898.8735768895,14491.088900622977,0.0,1272094.7962021118,0.021802738505827254,14491.069682320713,1349898.8927951916,14491.069682320713,1.9022204165565896e-37,1966.0,715.0,119.0,2939.0,92.0,65.0,134.0,1731.0,474.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,249.92857142857142,49.87442224700767,1513.3248459252586
2022-02-04,2660283.4509411417,15122.917646018499,0.0,2591846.3533045733,0.0022522050775284908,15122.915660783574,2660283.4529263764,15122.915660783574,1.9649781515299416e-38,1785.0,587.0,125.0,2674.0,38.0,69.0,144.0,1716.0,473.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,249.92857142857142,45.17244447060509,1502.27631549549
2022-02-05,3830081.107361779,15536.185039292419,0.0,3749703.6110805115,0.00023265094473748786,15536.184834219272,3830081.107566852,15536.184834219272,2.0298063791048372e-39,1622.0,741.0,116.0,2662.0,0.0,64.0,98.0,1092.0,340.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,249.92857142857142,40.9137519296743,1491.3084485300042
2022-02-06,3375830.2496909564,15206.875223429595,0.0,3297597.3199835108,2.403265254451986e-05,15206.875202245707,3375830.2497121403,15206.875202245707,2.09677340862378e-40,1477.0,794.0,156.0,2706.0,0.0,61.0,83.0,1013.0,284.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,249.92857142857142,37.05655331652909,1480.4206561184017
2022-02-07,741496.5071599681,14932.857788456095,0.0,667703.1094277545,2.482553376163236e-06,14932.857786267816,741496.5071621564,14932.857786267816,2.1659498030795738e-41,1771.0,753.0,133.0,2539.0,0.0,96.0,145.0,1902.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92857142857142,33.562997254837555,1469.6123536498185
2022-02-08,520499.98347927607,10462.552011261469,0.0,368719.1857735589,79464.00000025645,10462.552011035421,520499.98347950215,10462.552011035421,2.2374084534673735e-42,1929.0,669.0,132.0,2626.0,0.0,61.0,51.0,1675.0,396.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92857142857142,30.39880085733091,1458.882960781537
2022-02-09,482107.2231097119,1080.7730761606422,0.0,320702.39069273014,143578.56628782977,1080.7730761372916,445003.2231097353,38184.773076137295,2.311224655589745e-43,1880.0,780.0,118.0,2394.0,0.0,58.0,0.0,1682.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92857142857142,27.53291330173054,1448.2319014078234
2022-02-10,274653.28232564224,111.64297591032029,0.0,148442.29498462524,88049.54861171609,111.6429759079082,234708.46943499413,40056.455866558426,2.387476189395666e-44,1537.0,752.0,124.0,1316.0,0.0,78.0,0.0,1505.0,411.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92857142857142,24.937211123503843,1437.658603628996
2022-02-11,164273.45970669464,11.532628213121521,0.0,29429.967813034134,33627.44644606902,11.532628212872353,145995.19316503068,18289.799169877067,2.4662434009370656e-45,1660.0,721.0,121.0,1300.0,0.0,61.0,0.0,1641.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92857142857142,22.586222235302554,1427.162499720716
2022-02-12,183143.3141967329,1.1913110736937262,0.0,48940.091634466015,31073.687748440956,1.1913110736679875,143255.1841940476,14359.321313759001,2.5476092870292583e-46,1253.0,546.0,76.0,1290.0,0.0,88.0,0.0,1111.0,279.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92857142857142,20.456875964837156,1416.7430261035045
2022-02-13,220894.55475123157,0.12306146075970309,0.0,62277.47148787729,37335.88656107896,0.1230614607570443,167698.14350559132,17709.306161933167,2.631659582704484e-47,1111.0,661.0,87.0,974.0,0.0,93.0,0.0,948.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92857142857142,18.528276658264552,1406.399623312482
2022-02-14,863404.2270624469,0.012712148370581957,0.0,57507.211931755504,35915.76658298752,0.012712148370307307,818035.0812356186,13879.356860228927,2.7184828515506982e-48,1590.0,729.0,113.0,1197.0,0.0,127.0,0.0,1766.0,395.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92857142857142,16.78149862741878,1396.131735967328
2022-02-15,287402.95136176946,12066.001313154542,0.0,20154.448016316404,49022.069349311925,0.0013131545424098702,254274.3556588029,15661.726225954726,2.808170579030804e-49,1535.0,737.0,92.0,1105.0,0.0,120.0,0.0,1662.0,449.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92857142857142,15.19940042866546,1385.9388127424606
2022-02-16,159138.49010323398,32944.40807922771,0.0,9377.938016410179,71733.93971885528,0.00013564779154713328,140624.33322905656,16709.84352546029,2.9008172688806586e-50,1685.0,920.0,194.0,1467.0,0.0,93.0,0.0,1864.0,387.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92857142857142,13.766456650865274,1375.8203063374328
2022-02-17,99122.8760313264,34065.130443103575,0.0,15792.73333648713,69826.05737525808,1.4012306059457926e-05,82716.3787499855,16220.113186317845,2.9965205426874245e-51,1583.0,877.0,216.0,1496.0,0.0,115.0,0.0,1878.0,356.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92857142857142,12.468605561751925,1365.7756734475468
2022-02-18,367221.3121229846,37436.90014780128,0.0,72435.37645296179,72804.97468766688,1.4474597696321343e-06,298754.5343558882,16355.524442333157,3.095381242753193e-52,1630.0,1073.0,300.0,1756.0,0.0,549.0,0.0,2368.0,490.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92857142857142,11.29311111765128,1355.8043747346806
2022-02-19,87749.66156820217,36237.20120398041,0.0,29184.51521690478,68004.69441263407,1.4952141180854016e-07,67731.09935369613,14635.512314465399,3.197503538352269e-53,1277.0,888.0,207.0,1286.0,0.0,300.0,0.0,1871.0,265.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92857142857142,10.22843798241858,1345.9058747983297
2022-02-20,75444.46835944442,38763.27328308842,0.0,31512.73658179007,79926.82938145465,1.5445439699440422e-08,57500.567235359464,17387.836466692468,3.3029950354940766e-54,1374.0,1005.0,204.0,1188.0,0.0,201.0,0.0,1459.0,274.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92857142857142,9.264138329132278,1336.0796421468583
2022-02-21,150885.3519527909,36202.21446537382,0.0,102575.23994691568,84226.37618483356,1.5955013039505314e-09,129345.76162460659,21482.14930331129,3.411966890307342e-55,2027.0,930.0,360.0,2747.0,0.0,190.0,0.0,3205.0,536.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92857142857142,8.390749313709392,1326.325149168962
2022-02-22,223932.3336021722,35595.65918157017,0.0,180831.9384953134,78666.51585742804,1.648139813721245e-10,205673.31151643491,18253.088474790064,3.5245339261650347e-56,1873.0,704.0,299.0,1499.0,0.0,94.0,0.0,2180.0,447.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92857142857142,7.5997002143327315,1316.6418721053378
2022-02-23,177630.0271362618,32395.002516233413,0.0,79153.79152938117,89584.18682732087,1.7025149643232892e-11,160153.8850701534,17475.52912894458,3.640814754673466e-57,1713.0,652.0,325.0,1470.0,0.0,110.0,0.0,2008.0,378.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92857142857142,6.883228325432639,1307.0292910205615
2022-02-24,344291.03670155414,29522.377297242223,0.0,31848.522006190058,94591.97332013259,1.7586840507179038e-12,326857.7655019579,17433.20788368794,3.760931900653047e-58,1585.0,548.0,248.0,1482.0,0.0,67.0,0.0,1807.0,349.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92857142857142,6.234302780875964,1297.4868897751696
2022-02-25,266174.98284834914,16243.637458697667,0.0,28455.926306961297,78506.27357410183,1.8167062581320213e-13,271332.1401742434,14896.836133624121,3.885011931242387e-59,1754.0,710.0,243.0,1916.0,0.0,60.0,0.0,1761.0,364.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92857142857142,5.646555558825642,1288.0141559979468
2022-02-26,198103.6582964056,1677.9544804535913,0.0,25175.473942559358,66426.63393035128,1.8766427244215933e-14,188498.38843541488,13882.831003742533,4.013185589261774e-60,1386.0,648.0,176.0,1957.0,0.0,64.0,0.0,1220.0,192.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92857142857142,5.114218991209292,1278.6105810584133
2022-02-27,188299.94607598882,173.33132715090875,0.0,19760.605893037886,59542.81702271382,1.9385566044923975e-15,175945.72954565834,12796.085102141738,4.145587930976559e-61,1096.0,565.0,163.0,1803.0,0.0,62.0,0.0,991.0,165.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92857142857142,4.63206916456614,1269.2756600395155
2022-02-28,192765.23061203232,17.90498450457,0.0,28899.2544467955,73871.72435937641,2.0025131368462052e-16,176027.0501363063,16783.825138242504,4.282358468405607e-62,1886.0,646.0,271.0,2090.0,0.0,126.0,0.0,2307.0,405.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,4.195374656854697,1260.008891710514
2022-03-01,222274.49085702398,1.8495702731784627,0.0,38593.26937726032,75914.88878231996,2.068579712322429e-17,202831.45048689144,19447.75542648448,4.423641316324769e-63,1801.0,745.0,302.0,1749.0,0.0,158.0,0.0,1748.0,427.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,3.7998501071663666,1250.8097785000712
2022-03-02,149104.77333493915,9332.19105909835,0.0,27308.653200773806,68559.94599819902,9332.0,136948.32314724827,12156.937249160423,9332.0,1741.0,722.0,302.0,1852.0,0.0,156.0,0.0,1563.0,353.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,3.4416141627163204,1241.6778264695336
2022-03-03,95838.4012854592,14454.007713166387,0.0,28008.96156786951,62330.18641667208,14453.9879769176,94582.64991137738,1255.8016871337732,14453.9879769176,1791.0,745.0,232.0,1797.0,0.0,104.0,0.0,1479.0,410.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,3.117151390437983,1232.6125452864114
2022-03-04,91286.02856474357,16321.087189644948,0.0,27531.302850125732,63186.65734083847,16321.08515090657,91156.31047359348,129.72328844725624,16321.08515090657,1620.0,764.0,200.0,1763.0,0.0,105.0,0.0,1440.0,376.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,2.823277779412822,1223.6134481980498
